id,name,model_id:id,group_id:id,perm_read,perm_write,perm_create,perm_unlink
access_mlg_arap_account_1,thungan.bai.giaoca,mlg_arap_account.model_thungan_bai_giaoca,base.group_user,1,0,0,0
access_mlg_arap_account_2,dieuhanh.bai.giaoca,mlg_arap_account.model_dieuhanh_bai_giaoca,base.group_user,1,0,0,0
access_mlg_arap_account_3,loai.doi.tuong,mlg_arap_account.model_loai_doi_tuong,base.group_user,1,0,0,0
access_mlg_arap_account_4,loai.ky.quy,mlg_arap_account.model_loai_ky_quy,base.group_user,1,0,0,0
access_mlg_arap_account_5,loai.vi.pham,mlg_arap_account.model_loai_vi_pham,base.group_user,1,0,0,0
access_mlg_arap_account_6,loai.tam.ung,mlg_arap_account.model_loai_tam_ung,base.group_user,1,0,0,0
access_mlg_arap_account_7,bai.giaoca,mlg_arap_account.model_bai_giaoca,base.group_user,1,0,0,0
access_mlg_arap_account_8,bien.so.xe,mlg_arap_account.model_bien_so_xe,base.group_user,1,0,0,0
access_mlg_arap_account_9,ma.xuong,mlg_arap_account.model_ma_xuong,base.group_user,1,0,0,0
access_mlg_arap_account_10,chi.nhanh.line,mlg_arap_account.model_chi_nhanh_line,base.group_user,1,0,0,0
access_mlg_arap_account_11,no.hang.muc,mlg_arap_account.model_no_hang_muc,base.group_user,1,0,0,0
access_mlg_arap_account_12,ql.bao.hiem,mlg_arap_account.model_ql_bao_hiem,base.group_user,1,0,0,0
access_mlg_arap_account_13,thu_ky_quy,mlg_arap_account.model_thu_ky_quy,base.group_user,1,0,0,0
access_mlg_arap_account_14,tong.cong.no,mlg_arap_account.model_tong_cong_no,base.group_user,1,0,0,0
access_mlg_arap_account_15,loai.bao.hiem,mlg_arap_account.model_loai_bao_hiem,base.group_user,1,0,0,0
access_mlg_arap_account_16,import.congno.tudong,mlg_arap_account.model_import_congno_tudong,base.group_user,1,0,0,0
access_mlg_arap_account_17,congno.dauky,mlg_arap_account.model_congno_dauky,base.group_user,1,0,0,0
access_mlg_arap_account_18,congno.dauky.line,mlg_arap_account.model_congno_dauky_line,base.group_user,1,0,0,0
access_mlg_arap_account_19,import.congno.tudong,mlg_arap_account.model_import_congno_tudong,base.group_user,1,0,0,0
access_mlg_arap_account_20,import.congno.manually,mlg_arap_account.model_import_congno_manually,base.group_user,1,0,0,0
access_mlg_arap_account_21,cauhinh.thumuc.import,mlg_arap_account.model_cauhinh_thumuc_import,base.group_user,1,0,0,0
access_mlg_arap_account_22,cauhinh.thumuc.import.tudong,mlg_arap_account.model_cauhinh_thumuc_import_tudong,base.group_user,1,0,0,0
access_mlg_arap_account_23,cauhinh.thumuc.output.tudong,mlg_arap_account.model_cauhinh_thumuc_output_tudong,base.group_user,1,0,0,0
access_mlg_arap_account_24,lichsu.giaodich,mlg_arap_account.model_lichsu_giaodich,base.group_user,1,0,0,0
access_mlg_arap_account_25,output.congno.tudong,mlg_arap_account.model_output_congno_tudong,base.group_user,1,0,0,0
access_mlg_arap_account_26,loai.cong.no,mlg_arap_account.model_loai_cong_no,base.group_user,1,0,0,0
access_mlg_arap_account_53,loai.no.doanh.thu,mlg_arap_account.model_loai_no_doanh_thu,base.group_user,1,0,0,0
access_mlg_arap_account_55,so.tien.lai,mlg_arap_account.model_so_tien_lai,base.group_user,1,1,1,1
access_mlg_arap_account_57,tra.ky.quy,mlg_arap_account.model_tra_ky_quy,base.group_user,1,0,0,0

access_mlg_arap_account_27,thungan.bai.giaoca,mlg_arap_account.model_thungan_bai_giaoca,account.group_account_manager,1,1,1,1
access_mlg_arap_account_28,dieuhanh.bai.giaoca,mlg_arap_account.model_dieuhanh_bai_giaoca,account.group_account_manager,1,1,1,1
access_mlg_arap_account_29,loai.doi.tuong,mlg_arap_account.model_loai_doi_tuong,account.group_account_manager,1,1,1,1
access_mlg_arap_account_30,loai.ky.quy,mlg_arap_account.model_loai_ky_quy,account.group_account_manager,1,1,1,1
access_mlg_arap_account_31,loai.vi.pham,mlg_arap_account.model_loai_vi_pham,account.group_account_manager,1,1,1,1
access_mlg_arap_account_32,loai.tam.ung,mlg_arap_account.model_loai_tam_ung,account.group_account_manager,1,1,1,1
access_mlg_arap_account_33,bai.giaoca,mlg_arap_account.model_bai_giaoca,account.group_account_manager,1,1,1,1
access_mlg_arap_account_34,bien.so.xe,mlg_arap_account.model_bien_so_xe,account.group_account_manager,1,1,1,1
access_mlg_arap_account_35,ma.xuong,mlg_arap_account.model_ma_xuong,account.group_account_manager,1,1,1,1
access_mlg_arap_account_36,chi.nhanh.line,mlg_arap_account.model_chi_nhanh_line,account.group_account_manager,1,1,1,1
access_mlg_arap_account_37,no.hang.muc,mlg_arap_account.model_no_hang_muc,account.group_account_manager,1,1,1,1
access_mlg_arap_account_38,ql.bao.hiem,mlg_arap_account.model_ql_bao_hiem,account.group_account_manager,1,1,1,1
access_mlg_arap_account_39,thu_ky_quy,mlg_arap_account.model_thu_ky_quy,account.group_account_manager,1,1,1,1
access_mlg_arap_account_40,tong.cong.no,mlg_arap_account.model_tong_cong_no,account.group_account_manager,1,1,1,1
access_mlg_arap_account_41,loai.bao.hiem,mlg_arap_account.model_loai_bao_hiem,account.group_account_manager,1,1,1,1
access_mlg_arap_account_42,import.congno.tudong,mlg_arap_account.model_import_congno_tudong,account.group_account_manager,1,1,1,1
access_mlg_arap_account_43,congno.dauky,mlg_arap_account.model_congno_dauky,account.group_account_manager,1,1,1,1
access_mlg_arap_account_44,congno.dauky.line,mlg_arap_account.model_congno_dauky_line,account.group_account_manager,1,1,1,1
access_mlg_arap_account_45,import.congno.tudong,mlg_arap_account.model_import_congno_tudong,account.group_account_manager,1,1,1,1
access_mlg_arap_account_46,import.congno.manually,mlg_arap_account.model_import_congno_manually,account.group_account_manager,1,1,1,1
access_mlg_arap_account_47,cauhinh.thumuc.import,mlg_arap_account.model_cauhinh_thumuc_import,account.group_account_manager,1,1,1,1
access_mlg_arap_account_48,cauhinh.thumuc.import.tudong,mlg_arap_account.model_cauhinh_thumuc_import_tudong,account.group_account_manager,1,1,1,1
access_mlg_arap_account_49,cauhinh.thumuc.output.tudong,mlg_arap_account.model_cauhinh_thumuc_output_tudong,account.group_account_manager,1,1,1,1
access_mlg_arap_account_50,lichsu.giaodich,mlg_arap_account.model_lichsu_giaodich,account.group_account_manager,1,1,1,1
access_mlg_arap_account_51,output.congno.tudong,mlg_arap_account.model_output_congno_tudong,account.group_account_manager,1,1,1,1
access_mlg_arap_account_52,loai.cong.no,mlg_arap_account.model_loai_cong_no,account.group_account_manager,1,1,1,1
access_mlg_arap_account_54,loai.no.doanh.thu,mlg_arap_account.model_loai_no_doanh_thu,account.group_account_manager,1,1,1,1
access_mlg_arap_account_56,so.tien.lai,mlg_arap_account.model_so_tien_lai,account.group_account_manager,1,1,1,1
access_mlg_arap_account_58,tra.ky.quy,mlg_arap_account.model_tra_ky_quy,account.group_account_manager,1,1,1,1
